id,model.climate.tableName,model.site.soilDepth,model.site.availableNitrogen
11068,146,13.48,53.6104064817217
11069,146,12.29,53.6104064817217
11070,110,10.6,51.0625020454319
11071,110,8.57,55.4886797156303
11072,82,7.05,55.8359815176989
11073,82,10.6,52.7863620530372
11074,82,10.43,52.7863620530372
11075,82,9.42,55.8359815176989
11076,107,6.38,55.4886797156303
11077,113,12.97,56.578824507721
11078,113,13.98,55.4886797156303
11079,107,14.15,55.4886797156303
11080,107,11.11,55.4886797156303
11081,82,11.62,55.8359815176989
11082,79,16.45,53.8509026945465
11083,133,32.97,50.3700655959234
11084,75,23.03,53.1751631805398
11085,79,15.33,59.0483297579334
11086,79,7.22,55.8359815176989
11087,79,7.56,55.8359815176989
11088,79,15.84,51.9255706602624
11089,79,25.73,53.3705319150322
11090,79,25.31,53.8509026945465
11091,79,25.22,51.8546110568506
11092,95,18.97,55.8359815176989
11093,95,18.8,52.3992944029271
11094,148,18.97,59.0483297579334
11095,148,18.13,54.6588763556874
11096,148,18.46,54.6588763556874
11097,148,21.51,54.6588763556874
11098,148,20.15,54.6588763556874
11099,148,18.97,54.6588763556874
11100,148,23.2,54.7288632766267
11101,97,17.11,59.0483297579334
11102,95,16.27,55.8359815176989
11103,133,16.44,55.8359815176989
11104,133,17.62,55.8359815176989
11105,133,15.76,55.4886797156303
11106,133,15.76,55.4886797156303
11107,82,17.11,55.4886797156303
11108,82,17.62,55.4886797156303
11109,82,17.62,56.578824507721
11110,82,19.48,56.578824507721
11111,149,15.1,55.8359815176989
11112,149,16.79,48.968890488635
11113,149,17.81,53.6747337879321
11114,149,12.91,55.8359815176989
11115,149,12.46,55.8359815176989
11116,149,11.79,55.4886797156303
11117,149,13.14,55.4886797156303
11118,149,11.28,55.4886797156303
11119,149,11.62,55.4886797156303
11120,63,3.2,55.4886797156303
11121,63,18.07,55.8359815176989
11122,63,8.91,55.8359815176989
11123,149,10.1,55.8359815176989
11124,149,9.93,55.4886797156303
11125,149,10.43,51.0625020454319
11126,149,10.6,56.578824507721
11127,149,9.76,55.4886797156303
11128,150,11.28,55.4886797156303
11129,150,11.79,55.8359815176989
11130,150,9.76,55.4886797156303
11131,150,11.79,51.0625020454319
11132,150,10.94,53.6104064817217
11133,150,12.97,53.6104064817217
11134,150,12.12,53.6104064817217
11135,151,10.26,51.8264366731325
11136,151,10.94,53.8177210550257
11137,151,11.62,51.8264366731325
11138,128,6.58,51.9666672597476
11139,143,7.73,52.5489831484312
11140,143,18.24,53.6104064817217
11141,128,10.77,53.6104064817217
11142,71,10.1,53.6104064817217
11143,71,8.57,51.9666672597476
11144,71,10.43,51.8264366731325
11145,56,11.95,53.118412877158
11146,56,11.79,51.8264366731325
11147,106,11.28,51.8264366731325
11148,106,12.63,45.3076179319551
11149,106,10.26,45.3076179319551
11150,106,5.23,55.1160613959976
11151,71,10.94,55.1160613959976
11152,71,5.9,55.1160613959976
11153,57,11.28,53.118412877158
11154,106,12.97,53.118412877158
11155,57,13.98,55.1160613959976
11156,57,4.72,53.118412877158
11157,57,12.29,45.3076179319551
11158,106,12.97,55.1160613959976
11159,106,13.64,53.118412877158
11160,106,14.49,53.118412877158
11161,106,15.5,45.3076179319551
11162,106,13.81,53.5572081808838
11163,106,12.46,44.352299403186
11164,106,13.48,48.0889528152101
11165,106,14.32,53.5572081808838
11166,106,13.98,48.0889528152101
11167,106,13.98,53.5572081808838
11168,106,15.67,53.5572081808838
11169,106,13.98,53.5572081808838
11170,106,12.63,48.0889528152101
11171,106,12.29,55.1160613959976
11172,106,12.46,53.118412877158
11173,106,12.63,55.1160613959976
11174,106,15.84,53.118412877158
11175,106,14.66,45.3076179319551
11176,106,12.97,53.5572081808838
11177,118,11.28,53.5572081808838
11178,118,12.46,53.5572081808838
11179,118,12.97,53.5572081808838
11180,118,6.58,53.5572081808838
11181,152,7.09,44.352299403186
11182,152,8.1,48.0889528152101
11183,152,10.3,54.9330208955358
11184,64,13.98,48.0889528152101
11185,64,17.91,48.0889528152101
11186,102,5.74,48.0889528152101
11187,102,13.64,48.0889528152101
11188,132,5.06,55.1160613959976
11189,132,5.4,53.1046035105106
11190,104,5.57,53.0828832158492
11191,104,10.77,51.7409468030251
11192,104,11.28,53.6104064817217
11193,44,7.9,51.0625020454319
11194,44,9.76,55.4886797156303
11195,91,7.93,55.4886797156303
11196,80,9.42,56.578824507721
11197,109,8.57,51.0625020454319
11198,115,10.1,51.7409468030251
11199,115,11.28,52.5489831484312
11200,144,10.94,51.8264366731325
11201,144,9.42,45.3076179319551
11202,144,10.77,53.118412877158
11203,144,11.95,53.5572081808838
11204,112,10.94,53.5572081808838
11205,141,11.28,53.5572081808838
11206,145,12.12,53.5572081808838
11207,145,13.64,53.5572081808838
11208,145,15,53.5572081808838
11209,145,13.81,48.0889528152101
11210,141,13.64,53.5572081808838
11211,132,12.97,53.0828832158492
11212,132,15.5,49.4267057651656
11213,132,14.83,54.3745350677331
11214,146,13.48,54.3745350677331
11215,146,14.15,54.3745350677331
11216,146,15.5,54.8400877542929
11217,146,11.62,53.6104064817217
11218,146,11.62,53.6104064817217
11219,110,10.94,56.578824507721
11220,110,2.35,55.4886797156303
11221,82,8.91,55.8359815176989
11222,82,10.6,59.0483297579334
11223,82,8.24,59.0483297579334
11224,107,6.38,55.8359815176989
11225,113,7.56,55.4886797156303
11226,113,12.29,56.578824507721
11227,113,11.79,55.4886797156303
11228,107,12.12,55.4886797156303
11229,107,11.45,55.4886797156303
11230,82,25.14,51.9255706602624
11231,79,24.63,51.8546110568506
11232,79,24.72,54.4209799771911
11233,75,11.45,52.7863620530372
11234,75,8.41,59.0483297579334
11235,79,10.6,52.3992944029271
11236,79,7.9,55.8359815176989
11237,79,10.1,55.8359815176989
11238,79,11.45,55.8359815176989
11239,79,25.39,52.622749122271
11240,79,24.88,53.6747337879321
11241,79,24.38,51.4393536630978
11242,95,18.29,55.8359815176989
11243,95,17.45,55.8359815176989
11244,148,17.62,52.7863620530372
11245,148,16.94,54.6588763556874
11246,148,18.46,54.6588763556874
11247,148,18.8,54.6588763556874
11248,148,19.99,54.6588763556874
11249,148,20.66,51.516257576534
11250,148,22.86,54.6588763556874
11251,97,18.46,52.7863620530372
11252,97,18.13,59.0483297579334
11253,133,19.31,55.8359815176989
11254,133,21,55.8359815176989
11255,133,19.65,55.8359815176989
11256,133,18.97,55.8359815176989
11257,133,19.65,55.8359815176989
11258,82,17.96,55.4886797156303
11259,82,18.8,55.4886797156303
11260,82,22.35,49.0897922612688
11261,82,16.79,50.953529650013
11262,133,21,48.968890488635
11263,149,15.27,54.1256824715974
11264,149,15.27,55.8359815176989
11265,149,11.62,55.4886797156303
11266,149,11.62,55.4886797156303
11267,149,11.95,55.4886797156303
11268,63,11.95,55.8359815176989
11269,63,10.77,55.8359815176989
11270,23,10.07,52.7863620530372
11271,63,10.94,55.8359815176989
11272,63,10.43,55.8359815176989
11273,149,11.79,55.4886797156303
11274,149,10.6,55.4886797156303
11275,149,11.45,55.8359815176989
11276,149,18.58,55.8359815176989
11277,149,10.6,55.8359815176989
11278,149,12.97,55.8359815176989
11279,150,10.77,55.4886797156303
11280,150,12.29,51.0625020454319
11281,150,13.14,56.578824507721
11282,150,12.63,56.578824507721
11283,150,12.97,56.578824507721
11284,151,10.43,53.8177210550257
11285,151,10.43,51.9666672597476
11286,128,11.28,52.5489831484312
11287,143,5.57,53.6104064817217
11288,143,11.95,53.6104064817217
11289,143,11.28,51.0625020454319
11290,143,19.76,56.578824507721
11291,128,9.93,56.578824507721
11292,128,9.76,53.6104064817217
11293,71,12.12,53.6104064817217
11294,71,12.97,52.5489831484312
11295,71,11.11,53.1046035105106
11296,71,10.6,53.8177210550257
11297,71,12.46,51.8264366731325
11298,71,10.94,51.8264366731325
11299,71,7.93,53.1046035105106
11300,71,5.57,51.8264366731325
11301,71,19.26,51.8264366731325
11302,71,11.95,53.8177210550257
11303,71,10.77,55.1160613959976
11304,71,9.76,53.118412877158
11305,71,10.6,45.3076179319551
11306,71,4.72,45.3076179319551
11307,71,9.25,55.1160613959976
11308,71,12.46,55.1160613959976
11309,106,12.46,55.1160613959976
11310,106,15.5,53.118412877158
11311,106,12.46,53.118412877158
11312,106,11.11,53.5572081808838
11313,106,12.97,54.9330208955358
11314,106,11.95,48.0889528152101
11315,106,11.62,53.5572081808838
11316,106,13.81,53.5572081808838
11317,106,14.15,44.352299403186
11318,106,13.98,48.0889528152101
11319,106,13.48,53.5572081808838
11320,106,13.14,48.0889528152101
11321,106,12.97,45.3076179319551
11322,106,14.66,55.1160613959976
11323,106,14.15,53.118412877158
11324,106,15.17,55.1160613959976
11325,106,14.32,53.118412877158
11326,106,12.12,53.5572081808838
11327,141,11.79,53.5572081808838
11328,118,12.29,53.5572081808838
11329,118,12.8,53.5572081808838
11330,118,7.09,53.5572081808838
11331,112,7.59,53.5572081808838
11332,152,8.95,54.9330208955358
11333,152,15.67,44.352299403186
11334,152,14.32,45.3076179319551
11335,152,14.66,48.0889528152101
11336,64,12.63,53.5572081808838
11337,101,7.43,48.0889528152101
11338,103,9.79,48.0889528152101
11339,102,15.5,54.9330208955358
11340,140,6.58,48.0889528152101
11341,132,5.23,53.118412877158
11342,132,10.6,51.8264366731325
11343,104,11.11,51.8264366731325
11344,104,10.1,51.7409468030251
11345,44,8.07,53.6104064817217
11346,44,8.74,51.0625020454319
11347,91,12.8,55.4886797156303
11348,109,8.41,56.578824507721
11349,109,8.57,53.6104064817217
11350,115,9.93,53.6104064817217
11351,115,11.95,52.5489831484312
11352,144,8.41,53.8177210550257
11353,144,11.45,53.118412877158
11354,144,11.11,45.3076179319551
11355,144,12.12,53.118412877158
11356,147,11.28,53.5572081808838
11357,145,12.46,53.5572081808838
11358,145,11.79,53.5572081808838
11359,145,12.29,53.5572081808838
11360,145,13.31,48.0889528152101
11361,145,13.98,53.5572081808838
11362,141,12.12,53.5572081808838
11363,141,12.29,53.5572081808838
11364,141,11.95,44.352299403186
11365,112,12.29,48.0889528152101
11366,139,7.59,53.5572081808838
11367,130,11.62,54.3745350677331
11368,132,17.36,49.4267057651656
11369,132,15.5,49.4267057651656
11370,146,14.83,54.3745350677331
11371,146,14.32,53.6104064817217
11372,146,14.83,53.6104064817217
11373,146,12.63,53.6104064817217
11374,146,12.97,53.6104064817217
11375,146,11.45,53.6104064817217
11376,110,9.08,55.4886797156303
11377,82,9.08,55.8359815176989
11378,82,9.93,52.7863620530372
11379,107,8.74,55.8359815176989
11380,113,7.05,51.0625020454319
11381,113,14.49,56.578824507721
11382,113,11.28,56.578824507721
11383,113,10.26,51.0625020454319
11384,107,12.46,55.4886797156303
11385,107,24.8,54.6191148207825
11386,82,25.48,52.1965983156267
11387,79,24.46,48.968890488635
11388,79,12.8,55.8359815176989
11389,79,10.26,52.7863620530372
11390,75,9.59,59.0483297579334
11391,79,7.73,52.3992944029271
11392,79,10.1,55.8359815176989
11393,79,7.05,55.8359815176989
11394,79,11.28,55.8359815176989
11395,79,24.88,53.954088247461
11396,79,24.38,51.4393536630978
11397,79,24.8,48.968890488635
11398,95,25.98,48.968890488635
11399,95,18.8,55.8359815176989
11400,95,18.63,52.3992944029271
11401,148,18.29,54.6588763556874
11402,148,17.28,52.7863620530372
11403,148,22.01,51.5879736722327
11404,148,21,58.5965881107658
11405,148,20.32,54.6588763556874
11406,148,19.82,54.6588763556874
11407,97,19.67,54.6588763556874
11408,97,19.65,54.6588763556874
11409,97,17.45,54.6588763556874
11410,98,18.46,52.3992944029271
11411,133,19.14,52.3992944029271
11412,133,12.08,55.8359815176989
11413,133,18.13,55.4886797156303
11414,133,19.82,55.4886797156303
11415,133,19.65,55.8359815176989
11416,133,19.99,55.8359815176989
11417,133,18.63,55.8359815176989
11418,133,24.8,48.968890488635
11419,133,37.19,58.5742430178787
11420,149,14.09,55.8359815176989
11421,149,13.92,59.0483297579334
11422,149,14.6,55.8359815176989
11423,149,12.12,55.8359815176989
11424,63,13.48,55.8359815176989
11425,63,15.61,48.968890488635
11426,153,15.61,54.5888066706073
11427,153,15.61,52.9849347475917
11428,23,14.93,55.8359815176989
11429,63,11.79,55.8359815176989
11430,63,13.14,55.8359815176989
11431,149,14.76,51.4393536630978
11432,149,14.93,54.4209799771911
11433,149,13.81,55.8359815176989
11434,149,10.77,55.8359815176989
11435,149,14.83,55.8359815176989
11436,150,11.95,55.4886797156303
11437,150,14.83,55.4886797156303
11438,150,12.63,51.0625020454319
11439,150,13.14,56.578824507721
11440,150,10.6,55.4886797156303
11441,128,11.62,51.9666672597476
11442,143,10.94,53.6104064817217
11443,143,11.45,53.6104064817217
11444,143,9.42,53.6104064817217
11445,143,11.95,56.578824507721
11446,143,11.95,56.578824507721
11447,143,22.94,55.4886797156303
11448,143,9.25,56.578824507721
11449,154,9.08,53.6104064817217
11450,71,12.12,53.6104064817217
11451,71,11.95,51.9666672597476
11452,71,11.79,52.5489831484312
11453,71,23.96,51.9666672597476
11454,71,14.66,51.9666672597476
11455,71,11.11,52.5489831484312
11456,71,5.23,51.9666672597476
11457,71,12.29,52.5489831484312
11458,71,10.43,53.1046035105106
11459,71,12.8,51.8264366731325
11460,71,9.59,51.8264366731325
11461,71,3.54,53.0828832158492
11462,71,16.21,51.8264366731325
11463,71,11.62,51.8264366731325
11464,71,12.29,51.8264366731325
11465,71,11.95,55.1160613959976
11466,106,11.79,55.1160613959976
11467,106,21.59,53.118412877158
11468,106,10.6,48.0889528152101
11469,106,10.94,53.5572081808838
11470,106,10.94,54.9330208955358
11471,106,11.45,53.5572081808838
11472,106,11.28,53.5572081808838
11473,106,14.49,44.352299403186
11474,106,14.32,48.0889528152101
11475,106,13.81,53.5572081808838
11476,106,13.31,53.118412877158
11477,106,15,53.118412877158
11478,106,15.5,52.0369942800422
11479,106,16.69,45.3076179319551
11480,106,16.01,55.1160613959976
11481,106,15.33,53.118412877158
11482,106,13.14,53.5572081808838
11483,141,12.97,53.5572081808838
11484,118,12.97,48.0889528152101
11485,118,12.8,53.5572081808838
11486,118,12.63,53.5572081808838
11487,141,8.1,53.5572081808838
11488,93,8.61,53.5572081808838
11489,152,13.14,48.0889528152101
11490,152,16.52,46.7566306756575
11491,152,15.17,53.5572081808838
11492,152,16.52,45.3076179319551
11493,152,13.31,54.9330208955358
11494,101,13.98,48.0889528152101
11495,101,14.83,53.5572081808838
11496,103,15.67,46.7566306756575
11497,103,15.67,46.7566306756575
11498,140,14.15,48.0889528152101
11499,132,5.06,55.1160613959976
11500,132,11.45,51.8264366731325
11501,104,9.93,53.8177210550257
11502,104,10.94,51.7409468030251
11503,49,10.26,53.9321965847054
11504,49,3.88,51.0625020454319
11505,91,10.6,55.4886797156303
11506,109,9.59,56.578824507721
11507,115,9.59,53.6104064817217
11508,115,11.45,54.3745350677331
11509,115,9.42,51.8264366731325
11510,144,9.93,53.8177210550257
11511,144,11.45,55.1160613959976
11512,144,11.95,53.118412877158
11513,144,12.8,45.3076179319551
11514,147,10.94,45.3076179319551
11515,145,12.97,55.1160613959976
11516,145,12.46,53.5572081808838
11517,145,11.62,53.5572081808838
11518,145,12.46,53.5572081808838
11519,145,12.12,53.5572081808838
11520,145,12.29,53.5572081808838
11521,145,12.12,53.5572081808838
11522,145,11.95,53.5572081808838
11523,139,11.79,53.5572081808838
11524,145,8.61,53.5572081808838
11525,72,12.63,53.0828832158492
11526,146,9.96,54.3745350677331
11527,146,16.18,49.4267057651656
11528,132,15.5,49.4267057651656
11529,146,17.02,49.4267057651656
11530,146,14.83,53.6104064817217
11531,146,13.48,53.6104064817217
11532,146,11.11,53.6104064817217
11533,146,10.1,53.6104064817217
11534,146,9.93,53.6104064817217
11535,110,9.08,51.0625020454319
11536,110,9.25,55.8359815176989
11537,82,10.77,55.8359815176989
11538,82,9.42,55.8359815176989
11539,113,7.39,55.8359815176989
11540,113,9.42,55.4886797156303
11541,113,14.66,51.0625020454319
11542,113,21.59,51.0625020454319
11543,113,23.79,54.3762779080457
11544,107,24.46,52.622749122271
11545,107,26.32,52.622749122271
11546,82,26.57,53.3705319150322
11547,82,19.99,55.8359815176989
11548,79,11.95,55.8359815176989
11549,79,24.8,53.6747337879321
11550,79,11.11,52.7863620530372
11551,79,11.28,59.0483297579334
11552,79,9.93,59.0483297579334
11553,79,10.77,55.8359815176989
11554,79,23.28,55.8359815176989
11555,79,14.26,55.8359815176989
11556,79,24.72,49.0897922612688
11557,79,19.99,55.4886797156303
11558,79,21.34,55.4886797156303
11559,95,18.46,55.8359815176989
11560,95,18.46,59.0483297579334
11561,95,24.12,52.6833832882168
11562,148,20.83,53.3899092886213
11563,148,20.83,53.0149940340829
11564,148,19.82,54.6588763556874
11565,148,21.51,54.6588763556874
11566,148,19.48,54.6588763556874
11567,148,19.14,54.6588763556874
11568,97,19.14,54.6588763556874
11569,97,16.62,53.189004107017
11570,97,18.46,59.0483297579334
11571,97,16.61,52.3992944029271
11572,133,18.8,55.8359815176989
11573,133,17.28,55.4886797156303
11574,133,18.46,55.4886797156303
11575,133,17.96,55.8359815176989
11576,133,17.79,55.8359815176989
11577,133,18.29,59.0483297579334
11578,133,22.86,52.7863620530372
11579,133,19.14,55.8359815176989
11580,133,35.5,54.4209799771911
11581,153,14.93,53.6747337879321
11582,153,16.29,48.968890488635
11583,149,11.11,55.8359815176989
11584,149,11.62,55.8359815176989
11585,149,16.79,48.968890488635
11586,150,12.97,55.4886797156303
11587,150,12.97,55.4886797156303
11588,150,12.29,56.578824507721
11589,150,12.97,51.0625020454319
11590,150,11.45,55.4886797156303
11591,143,12.63,53.6104064817217
11592,143,12.46,56.578824507721
11593,143,5.23,56.578824507721
11594,143,16.38,56.578824507721
11595,143,10.94,55.4886797156303
11596,143,25.81,50.9865830673732
11597,143,10.77,51.0625020454319
11598,154,10.43,53.6104064817217
11599,154,12.12,53.6104064817217
11600,154,11.79,53.6104064817217
11601,154,24.29,53.6104064817217
11602,71,14.66,53.6104064817217
11603,71,11.45,54.493417002876
11604,71,4.72,51.9666672597476
11605,71,10.26,53.6104064817217
11606,71,11.45,53.6104064817217
11607,71,11.45,52.5489831484312
11608,71,10.77,53.1046035105106
11609,71,5.06,53.8177210550257
11610,71,9.93,51.8264366731325
11611,71,13.14,51.8264366731325
11612,71,9.59,53.1046035105106
11613,71,11.45,55.1160613959976
11614,106,18.24,53.118412877158
11615,106,10.43,53.5572081808838
11616,106,12.12,53.5572081808838
11617,106,10.43,45.3076179319551
11618,106,12.46,53.118412877158
11619,106,13.81,55.1160613959976
11620,106,14.15,53.118412877158
11621,106,16.35,52.0369942800422
11622,106,16.52,49.3402030685051
11623,106,13.14,45.3076179319551
11624,106,14.15,55.1160613959976
11625,106,14.83,53.118412877158
11626,106,14.49,45.3076179319551
11627,106,13.14,53.5572081808838
11628,141,13.14,53.5572081808838
11629,141,12.97,53.5572081808838
11630,141,7.43,53.5572081808838
11631,141,12.8,53.5572081808838
11632,141,13.48,53.5572081808838
11633,93,14.66,44.352299403186
11634,152,8.27,48.0889528152101
11635,152,9.12,53.5572081808838
11636,152,16.69,46.7566306756575
11637,152,14.66,54.9330208955358
11638,152,13.81,48.0889528152101
11639,101,14.49,48.0889528152101
11640,101,11.48,54.9330208955358
11641,103,13.81,48.0889528152101
11642,103,5.06,53.5572081808838
11643,140,5.4,54.9330208955358
11644,140,5.74,48.0889528152101
11645,140,11.11,45.3076179319551
11646,132,9.42,51.8264366731325
11647,132,4.05,53.8177210550257
11648,104,10.6,53.9321965847054
11649,104,10.77,52.5489831484312
11650,49,9.76,51.0625020454319
11651,91,10.77,55.4886797156303
11652,109,17.64,54.3762779080457
11653,109,9.08,53.6104064817217
11654,115,10.94,52.5489831484312
11655,115,10.1,51.8264366731325
11656,144,11.62,51.8264366731325
11657,144,11.79,53.118412877158
11658,144,11.79,45.3076179319551
11659,144,11.28,55.1160613959976
11660,101,12.12,53.118412877158
11661,131,12.29,55.1160613959976
11662,131,11.95,48.0889528152101
11663,131,12.12,53.118412877158
11664,145,12.12,53.5572081808838
11665,145,12.29,53.5572081808838
11666,145,11.79,53.5572081808838
11667,145,12.29,53.5572081808838
11668,145,11.95,53.5572081808838
11669,145,12.12,53.5572081808838
11670,145,11.62,44.352299403186
11671,131,12.8,48.0889528152101
