id,climateId,availableNitrogen,soilDepth,distanceOutside,initialResidenceTime,initialStateId
16226,163,55.48867972,21.93,0,1,72
16227,163,56.57882451,20.15,0,1,187
16228,163,56.57882451,20.15,0,1,24
16229,183,53.61040648,19.14,0,1,90
16230,183,54.84008775,23.03,0,1,71
16231,176,53.61040648,19.31,0,1,24
16232,176,56.57882451,19.82,0,1,24
16233,176,56.57882451,18.29,0,1,24
16234,164,56.57882451,20.32,0,1,24
16235,108,55.48867972,18.46,0,1,50
16236,108,55.48867972,18.97,0,1,50
16237,173,55.48867972,19.31,0,1,50
16238,173,55.48867972,18.97,0,1,9
16239,108,55.48867972,11.59,0,1,43
16240,108,55.83598152,18.8,0,1,24
16241,108,55.83598152,19.48,0,1,24
16242,108,55.83598152,19.65,0,1,187
16243,108,55.83598152,19.31,0,1,24
16244,164,55.83598152,18.46,0,1,14
16245,164,55.48867972,17.96,0,1,35
16246,107,56.57882451,17.62,0,1,37
16247,183,53.61040648,19.48,0,1,37
16248,183,53.61040648,18.63,0,1,72
16249,183,53.61040648,18.97,0,1,37
16250,161,53.93219658,19.48,0,1,35
16251,160,49.42670577,20.66,0,1,37
16252,161,49.42670577,18.46,0,1,37
16253,161,49.42670577,17.96,0,1,15
16254,183,47.26180565,21.17,0,1,10
16255,183,48.24823609,34.66,0.25,1,26
16256,183,49.55888367,33.48,0.5,1,172
16257,183,47.72496621,34.83,0.75,1,245
16258,176,52.21868394,38.21,1,1,54
16259,176,54.37453507,28.1,1,1,8
16260,138,53.08288322,19.14,1,1,74
16261,138,53.78599515,21.51,0.75,1,74
16262,138,49.42670577,21.17,0.646446609406726,1,24
16263,138,49.42670577,22.35,0.440983005625053,1,78
16264,138,54.37453507,19.48,0.292893218813452,1,91
16265,169,54.37453507,20.15,0.0986121811340027,1,252
16266,169,54.37453507,19.82,0,1,103
16267,169,49.42670577,21,0,1,187
16268,169,54.37453507,16.13,0,1,252
16269,169,49.42670577,25.48,0,1,253
16270,169,49.42670577,26.83,0,1,92
16271,169,53.08288322,43.56,0,1,10
16272,169,49.42670577,27,0,1,204
16273,169,54.37453507,17.32,0,1,92
16274,136,54.84008775,22.35,0,1,92
16275,135,54.84008775,21.84,0,1,235
16276,135,54.84008775,21.84,0,1,91
16277,135,54.84008775,21.34,0,1,164
16278,135,54.84008775,22.86,0,1,164
16279,135,54.84008775,20.66,0,1,72
16280,135,53.61040648,19.65,0,1,42
16281,162,53.61040648,20.49,0,1,71
16282,135,54.84008775,20.83,0,1,165
16283,135,54.84008775,22.01,0,1,15
16284,162,54.37627791,21.84,0,1,14
16285,162,51.06250205,20.15,0,1,50
16286,162,51.06250205,11.08,0,1,50
16287,135,53.61040648,18.97,0,1,9
16288,135,53.61040648,19.48,0,1,35
16289,135,53.61040648,20.15,0,1,9
16290,135,53.61040648,19.48,0,1,42
16291,135,53.61040648,19.48,0,1,87
16292,135,54.84008775,21.34,0,1,87
16293,135,54.37453507,20.15,0,1,3
16294,135,54.37453507,19.65,0,1,31
16295,135,53.61040648,16.47,0,1,17
16296,135,54.84008775,24.12,0,1,75
16297,135,54.84008775,24.46,0,1,17
16298,135,54.84008775,24.29,0,1,92
16299,136,51.96666726,19.31,0,1,92
16300,136,54.37453507,20.83,0,1,252
16301,136,54.37453507,19.31,0,1,87
16302,136,51.7409468,18.8,0,1,9
16303,135,54.84008775,23.79,0,1,73
16304,136,53.61040648,23.28,0,1,9
16305,136,51.7409468,19.99,0,1,160
16306,136,53.93219658,18.29,0,1,7
16307,136,54.84008775,25.98,0,1,19
16308,136,53.61040648,12.08,0,1,7
16309,136,53.93219658,12.75,0,1,123
16310,136,54.37453507,13.6,0,1,254
16311,130,53.61040648,19.82,0,1,42
16312,130,53.61040648,18.97,0,1,42
16313,130,53.61040648,19.65,0,1,187
16314,130,53.61040648,17.96,0,1,92
16315,130,51.7409468,19.48,0,1,92
16316,130,51.7409468,20.49,0,1,177
16317,137,53.81772106,20.15,0,1,24
16318,137,53.08288322,21.51,0,1,42
16319,137,53.08288322,19.48,0,1,24
16320,137,53.78599515,22.01,0,1,24
16321,185,53.99565306,24.12,0,1,42
16322,160,54.37453507,19.82,0,1,42
16323,161,53.61040648,11.74,0,1,24
16324,183,53.61040648,18.46,0,1,24
16325,163,56.57882451,19.99,0,1,9
16326,163,54.37627791,24.8,0,1,24
16327,163,52.62274912,24.8,0,1,35
16328,163,56.57882451,16.94,0,1,164
16329,163,56.57882451,18.46,0,1,19
16330,183,53.61040648,18.29,0,1,24
16331,183,53.61040648,20.49,0,1,42
16332,176,54.84008775,21.17,0,1,24
16333,176,53.61040648,20.32,0,1,24
16334,176,56.57882451,19.99,0,1,24
16335,176,56.57882451,18.8,0,1,42
16336,164,56.57882451,17.79,0,1,42
16337,108,55.48867972,17.11,0,1,42
16338,173,55.48867972,19.14,0,1,24
16339,173,55.48867972,19.31,0,1,24
16340,173,55.83598152,8.55,0,1,42
16341,108,55.83598152,17.32,0,1,24
16342,108,55.83598152,18.29,0,1,24
16343,108,55.83598152,18.29,0,1,42
16344,164,55.83598152,18.63,0,1,14
16345,164,55.83598152,17.79,0,1,24
16346,107,52.30639064,20.66,0,1,24
16347,107,56.57882451,18.46,0,1,50
16348,183,56.57882451,18.46,0,1,37
16349,183,53.61040648,18.97,0,1,9
16350,183,53.61040648,18.13,0,1,15
16351,183,53.61040648,16.94,0,1,37
16352,161,54.37453507,17.79,0,1,35
16353,161,49.42670577,20.83,0,1,35
16354,161,49.42670577,19.48,0,1,15
16355,183,49.42670577,19.14,0,1,37
16356,183,54.84008775,18.13,0,1,3
16357,183,54.84008775,19.65,0.25,1,6
16358,163,47.72496621,33.64,0.5,1,6
16359,176,54.37627791,33.48,0.75,1,6
16360,176,54.37627791,27,1,1,1
16361,176,51.82643667,36.18,1,1,1
16362,176,55.48867972,38.21,1,1,26
16363,176,56.57882451,28.6,1,1,172
16364,186,53.78599515,21.17,0.75,1,33
16365,138,53.78599515,21.17,0.646446609406726,1,43
16366,186,53.08288322,19.99,0.440983005625053,1,126
16367,186,54.37453507,18.63,0.292893218813452,1,126
16368,186,54.37453507,20.15,0.25,1,246
16369,169,54.37453507,19.99,0.25,1,72
16370,169,54.37453507,19.31,0.25,1,34
16371,169,49.42670577,21.68,0.25,1,105
16372,169,49.42670577,21.84,0.209430584957905,1,92
16373,169,49.42670577,27,0.0986121811340027,1,247
16374,169,49.42670577,26.83,0,1,103
16375,169,49.42670577,26.83,0,1,103
16376,136,49.42670577,20.83,0,1,248
16377,136,49.42670577,21.17,0,1,92
16378,135,53.93219658,23.87,0,1,24
16379,135,49.42670577,20.66,0,1,24
16380,135,54.37453507,20.15,0,1,24
16381,135,54.37453507,18.8,0,1,14
16382,135,53.61040648,19.82,0,1,24
16383,135,54.84008775,20.66,0,1,24
16384,162,53.61040648,21,0,1,86
16385,162,54.84008775,20.66,0,1,86
16386,162,51.06250205,16.64,0,1,45
16387,162,51.06250205,19.99,0,1,15
16388,162,56.57882451,19.14,0,1,71
16389,162,53.61040648,19.31,0,1,37
16390,135,53.61040648,19.65,0,1,174
16391,135,53.61040648,18.8,0,1,174
16392,135,53.61040648,19.82,0,1,174
16393,135,54.84008775,21.17,0,1,235
16394,135,53.61040648,20.15,0,1,91
16395,135,49.42670577,21.34,0,1,9
16396,135,49.42670577,25.65,0,1,72
16397,135,53.61040648,24.29,0,1,37
16398,135,53.61040648,20.32,0,1,229
16399,135,53.61040648,21.17,0,1,3
16400,135,54.84008775,26.32,0,1,92
16401,136,49.42670577,24.97,0,1,92
16402,169,53.78599515,25.48,0,1,98
16403,136,54.37453507,20.49,0,1,177
16404,135,51.7409468,19.65,0,1,37
16405,135,53.61040648,26.32,0,1,3
16406,135,49.42670577,26.83,0,1,3
16407,136,54.37453507,20.83,0,1,3
16408,136,54.37453507,19.14,0,1,28
16409,137,54.37453507,14.78,0,1,7
16410,137,53.93219658,16.94,0,1,249
16411,137,53.08288322,17.45,0,1,250
16412,137,53.78599515,21.51,0,1,72
16413,137,53.08288322,12.92,0,1,88
16414,130,51.7409468,18.8,0,1,50
16415,130,53.61040648,19.31,0,1,50
16416,130,53.61040648,18.13,0,1,187
16417,130,53.61040648,18.46,0,1,251
16418,130,53.93219658,17.62,0,1,92
16419,130,51.7409468,20.49,0,1,90
16420,130,51.7409468,18.97,0,1,90
16421,130,53.10460351,19.82,0,1,187
16422,137,53.78599515,24.04,0,1,42
16423,130,53.81772106,20.15,0,1,24
16424,137,53.99565306,25.48,0,1,24
16425,137,53.88387288,24.12,0,1,42
16426,160,53.93219658,18.8,0,1,37
16427,161,53.61040648,12.08,0,1,42
16428,162,53.61040648,17.96,0,1,42
16429,163,54.37627791,20.83,0,1,15
16430,163,54.37627791,21,0,1,24
16431,163,55.48867972,17.96,0,1,42
16432,171,56.57882451,16.61,0,1,166
16433,183,53.61040648,19.48,0,1,19
16434,183,53.61040648,19.65,0,1,42
16435,183,49.42670577,20.66,0,1,90
16436,183,49.42670577,21,0,1,24
16437,176,53.61040648,18.63,0,1,24
16438,176,53.61040648,18.8,0,1,33
16439,176,53.61040648,17.45,0,1,42
16440,164,56.57882451,18.46,0,1,78
16441,173,56.57882451,19.82,0,1,24
16442,173,55.48867972,19.14,0,1,24
16443,173,55.83598152,18.63,0,1,71
16444,173,55.83598152,19.48,0,1,246
16445,108,53.37053192,20.66,0,1,50
16446,164,55.83598152,17.28,0,1,24
16447,164,55.48867972,18.63,0,1,24
16448,107,55.48867972,20.32,0,1,24
16449,107,55.48867972,17.11,0,1,14
16450,107,55.48867972,18.63,0,1,35
16451,171,55.48867972,19.14,0,1,14
16452,171,56.57882451,19.14,0,1,9
16453,183,56.57882451,16.61,0,1,35
16454,183,53.61040648,18.46,0,1,37
16455,183,53.61040648,17.96,0,1,35
16456,161,51.96666726,12.25,0,1,79
16457,161,53.08288322,19.31,0,1,79
16458,161,49.42670577,19.82,0,1,30
16459,183,49.42670577,19.31,0,1,10
16460,183,49.42670577,18.29,0,1,3
16461,183,54.84008775,18.97,0.209430584957905,1,42
16462,176,54.37627791,20.32,0.440983005625053,1,45
16463,176,54.37627791,20.32,0.646446609406726,1,37
16464,176,54.37627791,34.66,0.75,1,27
16465,176,50.36084286,24.12,0.75,1,245
16466,176,51.96666726,36.01,0.75,1,159
16467,176,55.48867972,35.67,1,1,172
16468,186,53.78599515,24.04,0.75,1,126
16469,186,53.78599515,25.22,0.646446609406726,1,88
16470,186,53.78599515,25.05,0.5,1,72
16471,169,53.78599515,25.05,0.5,1,7
16472,169,53.78599515,25.22,0.5,1,237
16473,169,54.37453507,18.97,0.5,1,37
16474,169,54.37453507,19.82,0.5,1,76
16475,169,54.37453507,21.34,0.440983005625053,1,76
16476,169,54.37453507,21.34,0.292893218813452,1,37
16477,169,49.42670577,22.35,0.25,1,92
16478,169,49.42670577,22.01,0.25,1,238
16479,136,49.42670577,22.52,0.209430584957905,1,120
16480,136,49.42670577,22.69,0.0986121811340027,1,239
16481,136,49.42670577,22.86,0,1,37
16482,135,49.42670577,21.34,0,1,37
16483,135,49.42670577,20.66,0,1,45
16484,135,53.61040648,20.15,0,1,24
16485,135,54.84008775,21,0,1,35
16486,135,53.61040648,19.14,0,1,17
16487,162,53.61040648,18.97,0,1,35
16488,162,53.61040648,19.82,0,1,86
16489,162,53.61040648,18.63,0,1,35
16490,162,56.57882451,18.97,0,1,31
16491,162,56.57882451,19.31,0,1,15
16492,162,56.57882451,19.65,0,1,9
16493,162,56.57882451,19.31,0,1,87
16494,135,53.61040648,19.31,0,1,207
16495,135,53.61040648,19.65,0,1,207
16496,135,53.61040648,19.65,0,1,235
16497,135,53.61040648,19.99,0,1,235
16498,135,53.61040648,19.82,0,1,164
16499,135,53.61040648,19.82,0,1,47
16500,135,53.61040648,20.32,0,1,34
16501,135,54.37453507,19.99,0,1,37
16502,135,49.42670577,24.97,0,1,240
16503,136,54.37453507,20.15,0,1,188
16504,169,49.42670577,21.34,0,1,239
16505,169,53.78599515,26.49,0,1,87
16506,169,54.37453507,20.15,0,1,9
16507,136,49.42670577,20.83,0,1,10
16508,135,54.84008775,25.81,0,1,10
16509,137,54.84008775,25.48,0,1,241
16510,137,54.37453507,20.32,0,1,3
16511,137,49.42670577,23.03,0,1,242
16512,137,54.37453507,18.13,0,1,164
16513,137,53.93219658,18.46,0,1,88
16514,137,53.78599515,23.53,0,1,214
16515,137,53.08288322,19.65,0,1,214
16516,137,51.82643667,25.14,0,1,196
16517,137,49.42670577,24.46,0,1,227
16518,130,53.61040648,20.15,0,1,236
16519,130,53.61040648,18.97,0,1,226
16520,130,53.61040648,18.13,0,1,243
16521,130,51.7409468,18.46,0,1,185
16522,130,54.37453507,20.49,0,1,187
16523,130,53.08288322,19.31,0,1,187
16524,130,53.08288322,19.82,0,1,244
16525,130,53.78599515,20.83,0,1,42
16526,130,53.78599515,20.66,0,1,24
16527,130,49.42670577,21.34,0,1,24
16528,137,54.37453507,20.32,0,1,42
16529,137,51.7409468,18.8,0,1,37
16530,161,53.61040648,18.46,0,1,42
16531,162,56.57882451,18.97,0,1,24
16532,171,54.37627791,22.18,0,1,24
16533,163,51.06250205,19.31,0,1,24
16534,171,56.57882451,18.97,0,1,199
16535,161,53.61040648,17.11,0,1,164
16536,161,53.61040648,18.8,0,1,42
16537,161,49.42670577,21.17,0,1,42
16538,183,49.42670577,21.17,0,1,72
16539,183,53.93219658,19.14,0,1,42
16540,176,53.61040648,18.63,0,1,43
16541,176,53.61040648,19.65,0,1,24
16542,176,56.57882451,18.63,0,1,24
16543,176,56.57882451,19.31,0,1,24
16544,173,55.48867972,17.79,0,1,24
16545,173,55.48867972,19.65,0,1,14
16546,173,54.51958734,20.83,0,1,24
16547,173,55.83598152,18.8,0,1,24
16548,108,55.83598152,16.64,0,1,42
16549,164,55.83598152,17.62,0,1,187
16550,171,55.48867972,19.14,0,1,42
16551,171,55.48867972,18.13,0,1,37
16552,171,55.48867972,17.96,0,1,15
16553,171,55.48867972,18.46,0,1,35
16554,171,55.48867972,18.97,0,1,35
16555,171,56.57882451,18.8,0,1,35
16556,183,56.57882451,19.31,0,1,30
16557,183,53.61040648,18.46,0,1,79
16558,183,53.61040648,18.29,0,1,35
16559,183,52.54898315,18.8,0,1,35
16560,161,53.78599515,20.66,0,1,35
16561,183,53.08288322,19.31,0,1,35
16562,183,54.37453507,19.48,0,1,97
16563,183,49.42670577,19.31,0,1,9
16564,183,54.84008775,18.97,0.0986121811340027,1,14
16565,176,54.37627791,23.03,0.292893218813452,1,9
16566,176,54.37627791,17.98,0.440983005625053,1,42
16567,176,54.37627791,21.17,0.5,1,35
16568,176,54.37627791,20.32,0.5,1,9
16569,176,50.26458447,35.5,0.646446609406726,1,245
16570,176,53.10460351,37.87,0.75,1,172
16571,176,55.48867972,27.93,1,1,172
16572,173,53.95408825,27.76,1,1,50
16573,186,49.42670577,15.1,1,1,228
16574,169,52.09246722,13.75,0.75,1,42
16575,169,51.96666726,14.09,0.75,1,7
16576,169,49.42670577,24.88,0.75,1,26
16577,169,49.42670577,25.05,0.75,1,229
16578,169,49.42670577,25.39,0.75,1,24
16579,169,49.42670577,24.72,0.75,1,74
16580,169,49.42670577,24.55,0.646446609406726,1,42
16581,169,49.42670577,24.38,0.5,1,24
16582,169,49.42670577,25.39,0.5,1,183
16583,169,54.65887636,28.1,0.5,1,230
16584,136,55.48867972,28.43,0.440983005625053,1,10
16585,136,45.30761793,28.26,0.292893218813452,1,105
16586,136,49.42670577,22.52,0.25,1,103
16587,136,49.42670577,20.66,0.25,1,76
16588,135,49.42670577,27.93,0.25,1,17
16589,135,51.7409468,29.62,0.25,1,231
16590,135,54.46772235,29.28,0.25,1,42
16591,135,54.46772235,28.6,0.209430584957905,1,128
16592,135,54.46772235,28.1,0.0986121811340027,1,81
16593,135,54.84008775,17.13,0,1,81
16594,135,54.84008775,27.08,0,1,232
16595,135,54.84008775,25.9,0,1,42
16596,135,54.84008775,25.22,0,1,15
16597,135,53.61040648,19.31,0,1,15
16598,135,53.61040648,19.31,0,1,233
16599,135,53.61040648,18.97,0,1,87
16600,135,53.61040648,19.82,0,1,233
16601,135,53.61040648,20.15,0,1,87
16602,135,53.61040648,18.97,0,1,233
16603,135,53.61040648,18.97,0,1,164
16604,135,53.61040648,19.48,0,1,6
16605,135,53.61040648,19.31,0,1,10
16606,135,54.37453507,19.48,0,1,37
16607,169,54.37453507,19.31,0,1,37
16608,169,54.37453507,19.31,0,1,234
16609,169,49.42670577,21.17,0,1,44
16610,169,53.78599515,26.66,0,1,177
16611,169,54.37453507,19.65,0,1,9
16612,169,53.93219658,17.96,0,1,94
16613,137,53.93219658,18.13,0,1,94
16614,137,51.7409468,18.46,0,1,224
16615,137,51.7409468,19.14,0,1,235
16616,137,53.93219658,19.48,0,1,225
16617,137,53.93219658,18.63,0,1,225
16618,137,51.82643667,20.49,0,1,225
16619,137,53.99565306,22.52,0,1,50
16620,137,53.78599515,26.32,0,1,236
16621,137,53.78599515,24.97,0,1,236
16622,137,49.42670577,24.46,0,1,227
16623,130,51.7409468,20.15,0,1,46
16624,130,53.93219658,18.63,0,1,187
16625,130,53.93219658,17.62,0,1,187
16626,130,51.7409468,20.49,0,1,214
16627,130,54.37453507,20.32,0,1,42
16628,130,53.78599515,21.51,0,1,187
16629,137,53.08288322,19.82,0,1,42
16630,130,53.08288322,17.45,0,1,42
16631,130,53.08288322,18.63,0,1,42
16632,130,54.37453507,19.99,0,1,24
16633,137,54.37453507,20.49,0,1,24
16634,136,53.93219658,20.15,0,1,143
16635,161,54.84008775,21.34,0,1,7
16636,162,56.57882451,18.8,0,1,71
16637,162,56.57882451,19.31,0,1,71
16638,162,51.06250205,20.15,0,1,6
16639,162,56.57882451,19.65,0,1,7
16640,161,53.61040648,18.8,0,1,72
16641,161,53.61040648,18.13,0,1,24
16642,161,51.96666726,19.14,0,1,14
16643,161,49.42670577,22.52,0,1,42
16644,183,53.93219658,13.43,0,1,42
16645,176,53.61040648,19.31,0,1,24
16646,176,54.84008775,21.34,0,1,24
16647,176,54.37627791,21.17,0,1,54
16648,176,54.37627791,21,0,1,35
16649,173,56.57882451,17.96,0,1,37
16650,173,55.48867972,19.48,0,1,35
16651,173,55.48867972,17.96,0,1,42
16652,108,51.92557066,14.76,0,1,24
16653,164,55.83598152,18.8,0,1,42
16654,164,55.48867972,19.14,0,1,24
16655,171,56.57882451,18.97,0,1,15
16656,183,56.57882451,17.62,0,1,15
16657,183,56.57882451,19.14,0,1,91
16658,171,56.57882451,20.49,0,1,37
16659,171,56.57882451,19.14,0,1,35
16660,183,56.57882451,18.29,0,1,35
16661,183,56.57882451,20.49,0,1,10
16662,161,53.61040648,19.99,0,1,35
16663,183,53.61040648,18.13,0,1,35
16664,183,54.37453507,20.32,0,1,37
16665,183,51.96666726,19.99,0,1,174
16666,183,51.96666726,19.99,0,1,174
16667,183,52.54898315,19.99,0,1,185
16668,183,54.37453507,19.31,0,1,50
16669,176,54.84008775,20.83,0,1,9
16670,176,54.84008775,21.51,0.0986121811340027,1,35
16671,176,51.06250205,19.82,0.209430584957905,1,14
16672,176,56.57882451,18.8,0.25,1,86
16673,176,54.37627791,21.34,0.292893218813452,1,86
16674,176,54.37627791,19.48,0.440983005625053,1,28
16675,176,51.06247267,21.34,0.646446609406726,1,54
16676,173,49.08979226,22.86,0.75,1,10
16677,173,51.06247267,19.31,1,1,14
16678,173,55.48867972,28.94,1,1,14
16679,173,53.56624881,27.25,1,1,50
16680,169,50.59201563,41.36,1,1,81
16681,169,54.46772235,41.87,0.75,1,81
16682,169,49.42670577,41.36,0.75,1,54
16683,169,49.42670577,24.29,0.75,1,75
16684,136,49.42670577,25.22,0.75,1,9
16685,136,49.42670577,25.05,0.646446609406726,1,17
16686,136,49.42670577,26.07,0.5,1,17
16687,136,49.42670577,26.57,0.5,1,50
16688,136,49.42670577,26.41,0.5,1,42
16689,136,49.42670577,27.08,0.5,1,24
16690,136,49.42670577,26.57,0.5,1,42
16691,135,53.61040648,28.6,0.5,1,42
16692,135,53.93219658,28.43,0.440983005625053,1,105
16693,135,44.3522994,28.6,0.292893218813452,1,48
16694,135,53.61040648,29.45,0.25,1,128
16695,135,54.37453507,28.1,0.25,1,81
16696,135,49.42670577,27.42,0.25,1,48
16697,135,47.47941093,27.59,0.25,1,31
16698,135,55.48867972,29.62,0.25,1,210
16699,187,55.48867972,29.62,0.25,1,211
16700,187,55.83598152,29.45,0.25,1,210
16701,187,53.61040648,28.43,0.25,1,211
16702,136,53.61040648,28.94,0.209430584957905,1,210
16703,169,49.42670577,27.08,0.0986121811340027,1,215
16704,169,49.42670577,25.22,0,1,224
16705,169,49.42670577,25.39,0,1,15
16706,169,53.93219658,19.99,0,1,31
16707,169,51.7409468,20.15,0,1,76
16708,169,55.48867972,28.6,0,1,17
16709,169,56.57882451,28.77,0,1,54
16710,169,53.99565306,26.74,0,1,37
16711,169,53.78599515,26.74,0,1,35
16712,169,53.99565306,26.07,0,1,189
16713,169,53.99565306,25.05,0,1,14
16714,137,49.42670577,25.22,0,1,50
16715,137,49.42670577,24.21,0,1,94
16716,137,53.88387288,25.22,0,1,94
16717,137,53.10460351,18.97,0,1,225
16718,138,53.81772106,19.65,0,1,226
16719,138,51.82643667,19.48,0,1,225
16720,138,53.08288322,19.48,0,1,214
16721,138,51.82643667,18.29,0,1,227
16722,137,53.81772106,18.46,0,1,143
16723,137,53.10460351,17.45,0,1,72
16724,137,53.10460351,17.62,0,1,187
16725,137,51.82643667,18.13,0,1,181
16726,137,51.82643667,17.96,0,1,50
16727,137,51.82643667,19.65,0,1,50
16728,137,53.88387288,25.73,0,1,50
16729,137,53.99565306,26.74,0,1,42
16730,137,53.78599515,25.05,0,1,42
16731,130,53.78599515,26.07,0,1,42
16732,130,53.99565306,25.56,0,1,24
16733,130,49.42670577,25.05,0,1,42
16734,137,49.42670577,24.88,0,1,42
16735,136,54.84008775,26.07,0,1,19
16736,136,53.61040648,19.14,0,1,7
16737,136,53.61040648,13.58,0,1,6
16738,161,56.57882451,13.58,0,1,6
16739,162,56.57882451,18.8,0,1,6
16740,136,56.57882451,18.29,0,1,14
16741,161,53.61040648,17.28,0,1,164
16742,185,51.7409468,18.29,0,1,42
16743,185,53.93219658,19.14,0,1,42
16744,161,54.37453507,11.91,0,1,42
16745,183,53.93219658,13.09,0,1,43
16746,176,53.61040648,13.6,0,1,42
16747,176,53.61040648,18.8,0,1,24
16748,176,51.06250205,19.31,0,1,15
16749,176,56.57882451,18.8,0,1,85
16750,173,56.57882451,17.79,0,1,15
16751,173,55.48867972,19.82,0,1,37
16752,173,55.48867972,19.99,0,1,42
16753,108,55.83598152,15.96,0,1,42
16754,164,55.83598152,18.29,0,1,71
16755,107,55.48867972,20.49,0,1,24
16756,171,51.06250205,18.29,0,1,42
16757,183,56.57882451,19.14,0,1,15
16758,161,53.61040648,20.15,0,1,37
16759,161,53.61040648,18.63,0,1,35
16760,161,56.57882451,16.1,0,1,34
16761,161,56.57882451,19.48,0,1,35
16762,161,53.61040648,17.62,0,1,35
16763,161,53.61040648,18.13,0,1,35
16764,183,52.54898315,17.96,0,1,35
16765,183,49.42670577,21.17,0,1,37
16766,183,53.61040648,19.82,0,1,35
16767,183,53.61040648,19.14,0,1,116
16768,183,54.84008775,21.51,0,1,207
16769,176,53.61040648,20.49,0,1,9
16770,176,53.61040648,20.32,0,1,14
16771,176,54.37627791,21.17,0,1,14
16772,176,54.37627791,21,0,1,86
16773,176,56.57882451,19.48,0,1,24
16774,176,51.06250205,19.82,0.0986121811340027,1,50
16775,176,56.57882451,20.49,0.292893218813452,1,81
16776,176,54.16486353,24.29,0.440983005625053,1,34
16777,173,51.96675269,25.14,0.646446609406726,1,107
16778,173,54.51958734,21.51,0.75,1,14
16779,173,53.21998827,22.86,0.75,1,14
16780,173,53.56624881,27.42,1,1,14
16781,173,55.48867972,28.77,1,1,14
16782,136,49.42670577,24.63,1,1,98
16783,136,54.37453507,22.27,0.75,1,85
16784,136,49.42670577,25.22,0.75,1,35
16785,136,49.42670577,25.05,0.75,1,49
16786,136,49.42670577,23.87,0.75,1,49
16787,136,49.42670577,24.88,0.75,1,49
16788,135,49.42670577,24.55,0.75,1,49
16789,135,49.42670577,25.73,0.75,1,50
16790,135,49.42670577,26.24,0.646446609406726,1,37
16791,135,49.42670577,27.08,0.5,1,35
16792,135,49.42670577,26.74,0.5,1,44
16793,187,49.42670577,26.24,0.5,1,54
16794,187,49.42670577,25.9,0.5,1,128
16795,187,49.42670577,25.05,0.5,1,222
16796,136,49.42670577,25.39,0.5,1,212
16797,136,49.42670577,24.72,0.5,1,216
16798,136,49.42670577,25.9,0.5,1,217
16799,169,49.42670577,25.39,0.5,1,213
16800,169,49.42670577,25.9,0.440983005625053,1,212
16801,169,53.78599515,25.39,0.292893218813452,1,218
16802,169,53.78599515,25.05,0.25,1,3
16803,169,53.78599515,25.56,0.25,1,223
16804,169,53.78599515,25.9,0.25,1,212
16805,169,53.78599515,25.39,0.25,1,42
16806,169,53.78599515,25.73,0.25,1,14
16807,169,53.78599515,25.56,0.25,1,14
